Vertex,DER,Activation
28,DER_74,0.0
28,DER_75,1.0
28,DER_76,0.0
28,DER_77,0.0
28,DER_78,1.0
28,DER_79,1.0
28,DER_80,0.0
28,DER_81,0.0
28,DER_82,1.0
28,DER_83,1.0
28,DER_84,0.0
28,DER_85,0.0
28,DER_86,1.0
28,DER_87,1.0
28,DER_88,0.0
28,DER_89,1.0
28,DER_90,0.0
28,DER_91,0.0
28,DER_92,0.0
28,DER_93,0.0
28,DER_94,1.0
28,DER_95,1.0
28,DER_96,0.0
28,DER_97,0.0
28,DER_98,1.0
28,DER_99,0.0
28,DER_100,0.0
28,DER_101,0.0
28,DER_102,0.0
28,DER_103,1.0
28,DER_104,1.0
28,DER_105,0.0
28,DER_106,1.0
28,DER_107,1.0
28,DER_108,0.0
28,DER_109,0.0
28,DER_110,0.0
28,DER_111,0.0
28,DER_112,1.0
28,DER_113,1.0
28,DER_114,1.0
28,DER_115,0.0
28,DER_116,0.0
28,DER_117,1.0
28,DER_118,0.0
28,DER_119,0.0
28,DER_120,0.0
28,DER_121,1.0
28,DER_122,0.0
28,DER_123,0.0
28,DER_124,1.0
28,DER_125,0.0
28,DER_126,0.0
28,DER_127,1.0
28,DER_128,0.0
28,DER_129,0.0
28,DER_130,0.0
28,DER_131,0.0
28,DER_132,1.0
28,DER_133,1.0
28,DER_134,1.0
28,DER_135,0.0
28,DER_136,0.0
28,DER_137,0.0
28,DER_138,0.0
28,DER_139,1.0
28,DER_140,0.0
28,DER_141,0.0
28,DER_142,1.0
28,DER_143,1.0
28,DER_144,0.0
28,DER_145,0.0
28,DER_146,0.0
28,DER_147,1.0
28,DER_148,1.0
28,DER_149,0.0
28,DER_150,1.0
28,DER_151,1.0
28,DER_152,1.0
28,DER_153,0.0
28,DER_154,0.0
28,DER_155,0.0
28,DER_156,0.0
28,DER_157,1.0
28,DER_158,0.0
28,DER_159,0.0
28,DER_160,0.0
28,DER_161,1.0
28,DER_162,0.0
28,DER_163,0.0
28,DER_164,0.0
28,DER_165,0.0
28,DER_166,1.0
28,DER_167,0.0
28,DER_168,0.0
28,DER_169,0.0
28,DER_170,1.0
28,DER_171,0.0
28,DER_172,1.0
28,DER_173,1.0
28,DER_174,1.0
28,DER_175,0.0
28,DER_176,1.0
28,DER_177,0.0
28,DER_178,1.0
28,DER_179,0.0
28,DER_180,0.0
28,DER_181,0.0
28,DER_182,0.0
28,DER_183,0.0
28,DER_184,0.0
28,DER_185,1.0
28,DER_186,1.0
28,DER_187,1.0
28,DER_188,0.0
28,DER_189,0.0
28,DER_190,0.0
28,DER_191,1.0
28,DER_192,0.0
28,DER_193,0.0
28,DER_194,1.0
28,DER_195,0.0
28,DER_196,0.0
28,DER_197,1.0
28,DER_198,0.0
28,DER_199,0.0
28,DER_200,0.0
28,DER_201,0.0
28,DER_202,0.0
28,DER_203,0.0
28,DER_204,0.0
28,DER_205,0.0
28,DER_206,0.0
28,DER_207,0.0
28,DER_208,0.0
28,DER_209,0.0
28,DER_210,0.0
28,DER_211,1.0
28,DER_212,1.0
28,DER_213,0.0
28,DER_214,1.0
28,DER_215,1.0
28,DER_216,0.0
28,DER_217,0.0
28,DER_218,0.0
28,DER_219,1.0
28,DER_220,1.0
28,DER_221,0.0
28,DER_222,0.0
28,DER_223,0.0
28,DER_224,1.0
28,DER_225,0.0
28,DER_226,0.0
28,DER_227,0.0
28,DER_228,0.0
28,DER_229,0.0
28,DER_230,0.0
28,DER_231,1.0
28,DER_232,0.0
28,DER_233,1.0
28,DER_234,0.0
28,DER_235,0.0
28,DER_236,0.0
28,DER_237,0.0
28,DER_238,0.0
28,DER_239,0.0
28,DER_240,0.0
28,DER_241,0.0
28,DER_242,1.0
28,DER_243,0.0
28,DER_244,1.0
28,DER_245,0.0
28,DER_246,0.0
28,DER_247,1.0
28,DER_248,1.0
28,DER_249,0.0
28,DER_250,1.0
28,DER_251,0.0
28,DER_252,0.0
28,DER_253,0.0
28,DER_254,0.0
28,DER_255,0.0
28,DER_256,0.0
28,DER_257,1.0
28,DER_258,0.0
28,DER_259,0.0
28,DER_260,0.0
28,DER_261,0.0
28,DER_262,0.0
28,DER_263,1.0
28,DER_264,0.0
28,DER_265,1.0
28,DER_266,0.0
28,DER_267,0.0
28,DER_268,0.0
28,DER_269,0.0
28,DER_270,1.0
28,DER_271,1.0
28,DER_272,0.0
28,DER_273,0.0
28,DER_274,1.0
28,DER_275,1.0
28,DER_276,1.0
28,DER_277,0.0
28,DER_278,1.0
28,DER_279,1.0
28,DER_280,0.0
28,DER_281,0.0
28,DER_282,0.0
28,DER_283,1.0
28,DER_284,1.0
28,DER_285,0.0
28,DER_286,1.0
28,DER_287,0.0
28,DER_288,0.0
28,DER_289,0.0
28,DER_290,0.0
28,DER_291,0.0
28,DER_292,0.0
28,DER_293,0.0
28,DER_294,0.0
28,DER_295,0.0
28,DER_296,1.0
28,DER_297,0.0
28,DER_298,0.0
28,DER_299,0.0
28,DER_300,1.0
28,DER_301,1.0
28,DER_302,1.0
28,DER_303,0.0
28,DER_304,0.0
28,DER_305,0.0
28,DER_306,1.0
28,DER_307,1.0
28,DER_308,0.0
28,DER_309,1.0
28,DER_310,1.0
28,DER_311,0.0
28,DER_312,1.0
28,DER_313,0.0
28,DER_314,0.0
28,DER_315,1.0
28,DER_316,1.0
28,DER_317,0.0
28,DER_318,0.0
28,DER_319,0.0
28,DER_320,1.0
28,DER_321,1.0
28,DER_322,0.0
28,DER_323,0.0
28,DER_324,0.0
28,DER_325,0.0
28,DER_326,0.0
28,DER_327,0.0
28,DER_328,1.0
28,DER_329,0.0
28,DER_330,1.0
28,DER_331,1.0
28,DER_332,0.0
28,DER_333,0.0
28,DER_334,0.0
28,DER_335,1.0
28,DER_336,1.0
28,DER_337,0.0
28,DER_338,1.0
28,DER_339,1.0
28,DER_340,0.0
28,DER_341,0.0
28,DER_342,1.0
28,DER_343,0.0
28,DER_344,1.0
28,DER_345,0.0
28,DER_346,1.0
28,DER_347,0.0
28,DER_348,0.0
28,DER_349,0.0
28,DER_350,0.0
28,DER_351,0.0
28,DER_352,1.0
28,DER_353,1.0
28,DER_354,1.0
28,DER_355,0.0
28,DER_356,0.0
28,DER_357,1.0
28,DER_358,1.0
28,DER_359,1.0
28,DER_360,0.0
28,DER_361,0.0
28,DER_362,0.0
28,DER_363,1.0
28,DER_364,1.0
28,DER_365,0.0
28,DER_366,1.0
28,DER_367,0.0
28,DER_368,0.0
28,DER_369,1.0
28,DER_370,1.0
28,DER_371,0.0
28,DER_372,0.0
28,DER_373,0.0
28,DER_374,1.0
28,DER_375,0.0
28,DER_376,0.0
28,DER_377,1.0
28,DER_378,0.0
28,DER_379,0.0
28,DER_380,1.0
28,DER_381,0.0
28,DER_382,0.0
28,DER_383,1.0
28,DER_384,0.0
28,DER_385,0.0
28,DER_386,0.0
28,DER_387,0.0
28,DER_388,0.0
28,DER_389,0.0
28,DER_390,1.0
28,DER_391,0.0
28,DER_392,1.0
28,DER_393,0.0
28,DER_394,1.0
28,DER_395,1.0
28,DER_396,1.0
28,DER_397,0.0
28,DER_398,0.0
28,DER_399,1.0
28,DER_400,1.0
28,DER_401,0.0
28,DER_402,0.0
28,DER_403,0.0
28,DER_404,0.0
28,DER_405,0.0
28,DER_406,0.0
28,DER_407,1.0
28,DER_408,1.0
28,DER_409,1.0
28,DER_410,0.0
28,DER_411,1.0
28,DER_412,0.0
28,DER_413,1.0
28,DER_414,1.0
28,DER_415,0.0
28,DER_416,0.0
28,DER_417,1.0
28,DER_418,0.0
28,DER_419,0.0
28,DER_420,0.0
28,DER_421,0.0
28,DER_422,0.0
28,DER_423,0.0
28,DER_424,0.0
28,DER_425,0.0
28,DER_426,0.0
28,DER_427,1.0
28,DER_428,0.0
28,DER_429,1.0
28,DER_430,0.0
28,DER_431,0.0
28,DER_432,0.0
28,DER_433,1.0
28,DER_434,1.0
28,DER_435,1.0
28,DER_436,0.0
28,DER_437,0.0
28,DER_438,1.0
28,DER_439,0.0
28,DER_440,1.0
28,DER_441,0.0
28,DER_442,0.0
28,DER_443,0.0
28,DER_444,0.0
28,DER_445,0.0
28,DER_446,1.0
28,DER_447,1.0
28,DER_448,0.0
28,DER_449,0.0
28,DER_450,1.0
29,DER_1,0.0
29,DER_2,1.0
29,DER_3,0.0
29,DER_4,0.0
29,DER_5,0.0
29,DER_6,1.0
29,DER_7,0.0
29,DER_8,0.0
29,DER_9,1.0
29,DER_10,0.0
29,DER_11,0.0
29,DER_12,0.0
29,DER_13,1.0
29,DER_14,0.0
29,DER_15,1.0
29,DER_16,1.0
29,DER_17,0.0
29,DER_18,0.0
29,DER_19,0.0
29,DER_20,0.0
29,DER_21,0.0
29,DER_22,0.0
29,DER_23,0.0
29,DER_24,1.0
29,DER_25,0.0
29,DER_26,0.0
29,DER_27,1.0
29,DER_28,0.0
29,DER_29,0.0
29,DER_30,0.0
29,DER_31,0.0
29,DER_32,1.0
29,DER_33,0.0
29,DER_34,1.0
29,DER_35,0.0
29,DER_36,1.0
29,DER_37,0.0
29,DER_38,1.0
29,DER_39,0.0
29,DER_40,0.0
29,DER_41,0.0
29,DER_42,1.0
29,DER_43,0.0
29,DER_44,1.0
29,DER_45,1.0
29,DER_46,0.0
29,DER_47,1.0
29,DER_48,1.0
29,DER_49,1.0
29,DER_50,0.0
29,DER_51,1.0
29,DER_52,0.0
29,DER_53,1.0
29,DER_54,1.0
29,DER_55,0.0
29,DER_56,1.0
29,DER_57,0.0
29,DER_58,0.0
29,DER_59,0.0
29,DER_60,0.0
29,DER_61,0.0
29,DER_62,0.0
29,DER_63,1.0
29,DER_64,1.0
29,DER_65,0.0
29,DER_66,0.0
29,DER_67,0.0
29,DER_68,0.0
29,DER_69,1.0
29,DER_70,0.0
29,DER_71,0.0
29,DER_72,0.0
29,DER_73,0.0
29,DER_74,0.0
29,DER_75,0.0
29,DER_76,0.0
29,DER_77,0.0
29,DER_78,1.0
29,DER_79,1.0
29,DER_80,0.0
29,DER_81,0.0
29,DER_82,1.0
29,DER_83,1.0
29,DER_84,0.0
29,DER_85,0.0
29,DER_86,1.0
29,DER_87,1.0
29,DER_88,0.0
29,DER_89,1.0
29,DER_90,0.0
29,DER_91,0.0
29,DER_92,0.0
29,DER_93,0.0
29,DER_94,1.0
29,DER_95,1.0
29,DER_96,0.0
29,DER_97,0.0
29,DER_98,1.0
29,DER_99,0.0
29,DER_100,0.0
29,DER_101,0.0
29,DER_102,0.0
29,DER_103,1.0
29,DER_104,1.0
29,DER_105,0.0
29,DER_106,1.0
29,DER_107,1.0
29,DER_108,0.0
29,DER_109,0.0
29,DER_110,0.0
29,DER_111,0.0
29,DER_112,1.0
29,DER_113,1.0
29,DER_114,1.0
29,DER_115,0.0
29,DER_116,0.0
29,DER_117,1.0
29,DER_118,0.0
29,DER_119,0.0
29,DER_120,0.0
29,DER_121,1.0
29,DER_122,0.0
29,DER_123,0.0
29,DER_124,1.0
29,DER_125,0.0
29,DER_126,0.0
29,DER_127,1.0
29,DER_128,0.0
29,DER_129,0.0
29,DER_130,0.0
29,DER_131,0.0
29,DER_132,1.0
29,DER_133,1.0
29,DER_134,1.0
29,DER_135,0.0
29,DER_136,0.0
29,DER_137,0.0
29,DER_138,0.0
29,DER_139,0.0
29,DER_140,0.0
29,DER_141,0.0
29,DER_142,1.0
29,DER_143,1.0
29,DER_144,0.0
29,DER_145,0.0
29,DER_146,0.0
29,DER_147,1.0
29,DER_148,1.0
29,DER_149,0.0
29,DER_150,1.0
29,DER_151,1.0
29,DER_152,1.0
29,DER_153,0.0
29,DER_154,0.0
29,DER_155,0.0
29,DER_156,0.0
29,DER_157,1.0
29,DER_158,0.0
29,DER_159,0.0
29,DER_160,0.0
29,DER_161,1.0
29,DER_162,0.0
29,DER_163,0.0
29,DER_164,0.0
29,DER_165,0.0
29,DER_166,0.0
29,DER_167,0.0
29,DER_168,0.0
29,DER_169,0.0
29,DER_170,1.0
29,DER_171,0.0
29,DER_172,1.0
29,DER_173,1.0
29,DER_174,1.0
29,DER_175,0.0
29,DER_176,1.0
29,DER_177,0.0
29,DER_178,1.0
29,DER_179,0.0
29,DER_180,0.0
29,DER_181,0.0
29,DER_182,0.0
29,DER_183,0.0
29,DER_184,0.0
29,DER_185,1.0
29,DER_186,1.0
29,DER_187,1.0
29,DER_188,0.0
29,DER_189,0.0
29,DER_190,0.0
29,DER_191,1.0
29,DER_192,0.0
29,DER_193,0.0
29,DER_194,1.0
29,DER_195,0.0
29,DER_196,0.0
29,DER_197,1.0
29,DER_198,0.0
29,DER_199,0.0
29,DER_200,0.0
29,DER_201,0.0
29,DER_202,0.0
29,DER_203,0.0
29,DER_204,0.0
29,DER_205,0.0
29,DER_206,0.0
29,DER_207,0.0
29,DER_208,0.0
29,DER_209,0.0
29,DER_210,0.0
29,DER_211,1.0
29,DER_212,1.0
29,DER_213,0.0
29,DER_214,1.0
29,DER_215,1.0
29,DER_216,0.0
29,DER_217,0.0
29,DER_218,0.0
29,DER_219,1.0
29,DER_220,1.0
29,DER_221,0.0
29,DER_222,0.0
29,DER_223,0.0
29,DER_224,1.0
29,DER_225,0.0
29,DER_226,0.0
29,DER_227,0.0
29,DER_228,0.0
29,DER_229,0.0
29,DER_230,0.0
29,DER_231,1.0
29,DER_232,0.0
29,DER_233,1.0
29,DER_234,0.0
29,DER_235,0.0
29,DER_236,0.0
29,DER_237,0.0
29,DER_238,0.0
29,DER_239,0.0
29,DER_240,0.0
29,DER_241,0.0
29,DER_242,1.0
29,DER_243,0.0
29,DER_244,0.0
29,DER_245,0.0
29,DER_246,0.0
29,DER_247,1.0
29,DER_248,1.0
29,DER_249,0.0
29,DER_250,1.0
29,DER_251,0.0
29,DER_252,0.0
29,DER_253,0.0
29,DER_254,0.0
29,DER_255,0.0
29,DER_256,0.0
29,DER_257,1.0
29,DER_258,0.0
29,DER_259,0.0
29,DER_260,0.0
29,DER_261,0.0
29,DER_262,0.0
29,DER_263,1.0
29,DER_264,0.0
29,DER_265,1.0
29,DER_266,0.0
29,DER_267,0.0
29,DER_268,0.0
29,DER_269,0.0
29,DER_270,1.0
29,DER_271,1.0
29,DER_272,0.0
29,DER_273,0.0
29,DER_274,1.0
29,DER_275,1.0
29,DER_276,1.0
29,DER_277,0.0
29,DER_278,1.0
29,DER_279,1.0
29,DER_280,0.0
29,DER_281,0.0
29,DER_282,0.0
29,DER_283,1.0
29,DER_284,1.0
29,DER_285,0.0
29,DER_286,1.0
29,DER_287,0.0
29,DER_288,0.0
29,DER_289,0.0
29,DER_290,0.0
29,DER_291,0.0
29,DER_292,0.0
29,DER_293,0.0
29,DER_294,0.0
29,DER_295,0.0
29,DER_296,1.0
29,DER_297,0.0
29,DER_298,0.0
29,DER_299,0.0
29,DER_300,1.0
29,DER_301,1.0
29,DER_302,1.0
29,DER_303,0.0
29,DER_304,0.0
29,DER_305,0.0
29,DER_306,1.0
29,DER_307,1.0
29,DER_308,0.0
29,DER_309,1.0
29,DER_310,1.0
29,DER_311,0.0
29,DER_312,1.0
29,DER_313,0.0
29,DER_314,0.0
29,DER_315,1.0
29,DER_316,1.0
29,DER_317,0.0
29,DER_318,0.0
29,DER_319,0.0
29,DER_320,1.0
29,DER_321,1.0
29,DER_322,0.0
29,DER_323,0.0
29,DER_324,0.0
29,DER_325,0.0
29,DER_326,0.0
29,DER_327,0.0
29,DER_328,1.0
29,DER_329,0.0
29,DER_330,1.0
29,DER_331,1.0
29,DER_332,0.0
29,DER_333,0.0
29,DER_334,0.0
29,DER_335,1.0
29,DER_336,1.0
29,DER_337,0.0
29,DER_338,1.0
29,DER_339,1.0
29,DER_340,0.0
29,DER_341,0.0
29,DER_342,0.0
29,DER_343,0.0
29,DER_344,1.0
29,DER_345,0.0
29,DER_346,1.0
29,DER_347,0.0
29,DER_348,0.0
29,DER_349,0.0
29,DER_350,0.0
29,DER_351,0.0
29,DER_352,1.0
29,DER_353,1.0
29,DER_354,1.0
29,DER_355,0.0
29,DER_356,0.0
29,DER_357,1.0
29,DER_358,1.0
29,DER_359,1.0
29,DER_360,0.0
29,DER_361,0.0
29,DER_362,0.0
29,DER_363,1.0
29,DER_364,1.0
29,DER_365,0.0
29,DER_366,1.0
29,DER_367,0.0
29,DER_368,0.0
29,DER_369,1.0
29,DER_370,0.0
29,DER_371,0.0
29,DER_372,0.0
29,DER_373,0.0
29,DER_374,1.0
29,DER_375,0.0
29,DER_376,0.0
29,DER_377,1.0
29,DER_378,0.0
29,DER_379,0.0
29,DER_380,1.0
29,DER_381,0.0
29,DER_382,0.0
29,DER_383,1.0
29,DER_384,0.0
29,DER_385,0.0
29,DER_386,0.0
29,DER_387,0.0
29,DER_388,0.0
29,DER_389,0.0
29,DER_390,1.0
29,DER_391,0.0
29,DER_392,1.0
29,DER_393,0.0
29,DER_394,1.0
29,DER_395,0.0
29,DER_396,1.0
29,DER_397,0.0
29,DER_398,0.0
29,DER_399,1.0
29,DER_400,1.0
29,DER_401,0.0
29,DER_402,0.0
29,DER_403,0.0
29,DER_404,0.0
29,DER_405,0.0
29,DER_406,0.0
29,DER_407,1.0
29,DER_408,1.0
29,DER_409,1.0
29,DER_410,0.0
29,DER_411,1.0
29,DER_412,0.0
29,DER_413,1.0
29,DER_414,1.0
29,DER_415,0.0
29,DER_416,0.0
29,DER_417,0.0
29,DER_418,0.0
29,DER_419,0.0
29,DER_420,0.0
29,DER_421,0.0
29,DER_422,0.0
29,DER_423,0.0
29,DER_424,0.0
29,DER_425,0.0
29,DER_426,0.0
29,DER_427,1.0
29,DER_428,0.0
29,DER_429,1.0
29,DER_430,0.0
29,DER_431,0.0
29,DER_432,0.0
29,DER_433,1.0
29,DER_434,1.0
29,DER_435,1.0
29,DER_436,0.0
29,DER_437,0.0
29,DER_438,1.0
29,DER_439,0.0
29,DER_440,1.0
29,DER_441,0.0
29,DER_442,0.0
29,DER_443,0.0
29,DER_444,0.0
29,DER_445,0.0
29,DER_446,1.0
29,DER_447,1.0
29,DER_448,0.0
29,DER_449,0.0
29,DER_450,1.0
30,DER_1,0.0
30,DER_2,1.0
30,DER_3,0.0
30,DER_4,0.0
30,DER_5,0.0
30,DER_6,1.0
30,DER_7,0.0
30,DER_8,0.0
30,DER_9,1.0
30,DER_10,0.0
30,DER_11,0.0
30,DER_12,0.0
30,DER_13,1.0
30,DER_14,0.0
30,DER_15,1.0
30,DER_16,1.0
30,DER_17,0.0
30,DER_18,0.0
30,DER_19,0.0
30,DER_20,0.0
30,DER_21,0.0
30,DER_22,0.0
30,DER_23,0.0
30,DER_24,1.0
30,DER_25,0.0
30,DER_26,0.0
30,DER_27,1.0
30,DER_28,0.0
30,DER_29,0.0
30,DER_30,0.0
30,DER_31,0.0
30,DER_32,1.0
30,DER_33,0.0
30,DER_34,1.0
30,DER_35,0.0
30,DER_36,1.0
30,DER_37,0.0
30,DER_38,1.0
30,DER_39,0.0
30,DER_40,0.0
30,DER_41,0.0
30,DER_42,1.0
30,DER_43,0.0
30,DER_44,1.0
30,DER_45,1.0
30,DER_46,0.0
30,DER_47,1.0
30,DER_48,1.0
30,DER_49,1.0
30,DER_50,0.0
30,DER_51,1.0
30,DER_52,0.0
30,DER_53,1.0
30,DER_54,1.0
30,DER_55,0.0
30,DER_56,1.0
30,DER_57,0.0
30,DER_58,1.0
30,DER_59,0.0
30,DER_60,0.0
30,DER_61,0.0
30,DER_62,0.0
30,DER_63,1.0
30,DER_64,1.0
30,DER_65,0.0
30,DER_66,0.0
30,DER_67,0.0
30,DER_68,0.0
30,DER_69,1.0
30,DER_70,0.0
30,DER_71,0.0
30,DER_72,0.0
30,DER_73,0.0
30,DER_74,0.0
30,DER_75,0.0
30,DER_76,0.0
30,DER_77,0.0
30,DER_78,1.0
30,DER_79,1.0
30,DER_80,0.0
30,DER_81,0.0
30,DER_82,1.0
30,DER_83,1.0
30,DER_84,0.0
30,DER_85,0.0
30,DER_86,1.0
30,DER_87,1.0
30,DER_88,0.0
30,DER_89,1.0
30,DER_90,0.0
30,DER_91,0.0
30,DER_92,0.0
30,DER_93,0.0
30,DER_94,1.0
30,DER_95,1.0
30,DER_96,0.0
30,DER_97,0.0
30,DER_98,1.0
30,DER_99,0.0
30,DER_100,0.0
30,DER_101,0.0
30,DER_102,0.0
30,DER_103,1.0
30,DER_104,1.0
30,DER_105,0.0
30,DER_106,1.0
30,DER_107,1.0
30,DER_108,1.0
30,DER_109,0.0
30,DER_110,0.0
30,DER_111,0.0
30,DER_112,1.0
30,DER_113,1.0
30,DER_114,1.0
30,DER_115,0.0
30,DER_116,0.0
30,DER_117,1.0
30,DER_118,0.0
30,DER_119,0.0
30,DER_120,0.0
30,DER_121,1.0
30,DER_122,0.0
30,DER_123,0.0
30,DER_124,1.0
30,DER_125,0.0
30,DER_126,0.0
30,DER_127,1.0
30,DER_128,0.0
30,DER_129,0.0
30,DER_130,0.0
30,DER_131,0.0
30,DER_132,1.0
30,DER_133,1.0
30,DER_134,1.0
30,DER_135,0.0
30,DER_136,0.0
30,DER_137,0.0
30,DER_138,0.0
30,DER_139,0.0
30,DER_140,0.0
30,DER_141,0.0
30,DER_142,1.0
30,DER_143,1.0
30,DER_144,0.0
30,DER_145,0.0
30,DER_146,0.0
30,DER_147,1.0
30,DER_148,1.0
30,DER_149,0.0
30,DER_150,1.0
30,DER_151,1.0
30,DER_152,1.0
30,DER_153,0.0
30,DER_154,0.0
30,DER_155,0.0
30,DER_156,0.0
30,DER_157,1.0
30,DER_158,0.0
30,DER_159,0.0
30,DER_160,0.0
30,DER_161,1.0
30,DER_162,1.0
30,DER_163,0.0
30,DER_164,0.0
30,DER_165,0.0
30,DER_166,0.0
30,DER_167,0.0
30,DER_168,0.0
30,DER_169,1.0
30,DER_170,1.0
30,DER_171,0.0
30,DER_172,1.0
30,DER_173,1.0
30,DER_174,1.0
30,DER_175,0.0
30,DER_176,1.0
30,DER_177,0.0
30,DER_178,1.0
30,DER_179,0.0
30,DER_180,0.0
30,DER_181,0.0
30,DER_182,0.0
30,DER_183,0.0
30,DER_184,0.0
30,DER_185,1.0
30,DER_186,1.0
30,DER_187,1.0
30,DER_188,0.0
30,DER_189,0.0
30,DER_190,0.0
30,DER_191,1.0
30,DER_192,0.0
30,DER_193,0.0
30,DER_194,1.0
30,DER_195,0.0
30,DER_196,0.0
30,DER_197,1.0
30,DER_198,0.0
30,DER_199,0.0
30,DER_200,0.0
30,DER_201,0.0
30,DER_202,1.0
30,DER_203,0.0
30,DER_204,0.0
30,DER_205,0.0
30,DER_206,0.0
30,DER_207,0.0
30,DER_208,1.0
30,DER_209,0.0
30,DER_210,0.0
30,DER_211,1.0
30,DER_212,1.0
30,DER_213,0.0
30,DER_214,1.0
30,DER_215,1.0
30,DER_216,0.0
30,DER_217,0.0
30,DER_218,0.0
30,DER_219,1.0
30,DER_220,1.0
30,DER_221,0.0
30,DER_222,0.0
30,DER_223,0.0
30,DER_224,1.0
30,DER_225,0.0
30,DER_226,0.0
30,DER_227,0.0
30,DER_228,0.0
30,DER_229,0.0
30,DER_230,0.0
30,DER_231,1.0
30,DER_232,0.0
30,DER_233,1.0
30,DER_234,0.0
30,DER_235,0.0
30,DER_236,0.0
30,DER_237,0.0
30,DER_238,0.0
30,DER_239,0.0
30,DER_240,0.0
30,DER_241,0.0
30,DER_242,1.0
30,DER_243,0.0
30,DER_244,0.0
30,DER_245,0.0
30,DER_246,0.0
30,DER_247,1.0
30,DER_248,1.0
30,DER_249,0.0
30,DER_250,1.0
30,DER_251,0.0
30,DER_252,0.0
30,DER_253,1.0
30,DER_254,0.0
30,DER_255,0.0
30,DER_256,0.0
30,DER_257,1.0
30,DER_258,0.0
30,DER_259,0.0
30,DER_260,0.0
30,DER_261,0.0
30,DER_262,0.0
30,DER_263,1.0
30,DER_264,0.0
30,DER_265,1.0
30,DER_266,0.0
30,DER_267,0.0
30,DER_268,0.0
30,DER_269,0.0
30,DER_270,1.0
30,DER_271,1.0
30,DER_272,0.0
30,DER_273,0.0
30,DER_274,1.0
30,DER_275,1.0
30,DER_276,1.0
30,DER_277,0.0
30,DER_278,1.0
30,DER_279,1.0
30,DER_280,0.0
30,DER_281,0.0
30,DER_282,0.0
30,DER_283,1.0
30,DER_284,1.0
30,DER_285,0.0
30,DER_286,1.0
30,DER_287,0.0
30,DER_288,0.0
30,DER_289,0.0
30,DER_290,0.0
30,DER_291,0.0
30,DER_292,0.0
30,DER_293,0.0
30,DER_294,0.0
30,DER_295,0.0
30,DER_296,1.0
30,DER_297,0.0
30,DER_298,0.0
30,DER_299,0.0
30,DER_300,1.0
30,DER_301,1.0
30,DER_302,1.0
30,DER_303,0.0
30,DER_304,0.0
30,DER_305,0.0
30,DER_306,1.0
30,DER_307,1.0
30,DER_308,0.0
30,DER_309,1.0
30,DER_310,1.0
30,DER_311,0.0
30,DER_312,1.0
30,DER_313,0.0
30,DER_314,0.0
30,DER_315,1.0
30,DER_316,1.0
30,DER_317,0.0
30,DER_318,0.0
30,DER_319,0.0
30,DER_320,1.0
30,DER_321,1.0
30,DER_322,0.0
30,DER_323,0.0
30,DER_324,0.0
30,DER_325,0.0
30,DER_326,0.0
30,DER_327,1.0
30,DER_328,1.0
30,DER_329,0.0
30,DER_330,1.0
30,DER_331,1.0
30,DER_332,0.0
30,DER_333,0.0
30,DER_334,0.0
30,DER_335,1.0
30,DER_336,1.0
30,DER_337,0.0
30,DER_338,1.0
30,DER_339,1.0
30,DER_340,0.0
30,DER_341,1.0
30,DER_342,0.0
30,DER_343,0.0
30,DER_344,1.0
30,DER_345,0.0
30,DER_346,1.0
30,DER_347,0.0
30,DER_348,0.0
30,DER_349,0.0
30,DER_350,0.0
30,DER_351,0.0
30,DER_352,1.0
30,DER_353,1.0
30,DER_354,1.0
30,DER_355,0.0
30,DER_356,0.0
30,DER_357,1.0
30,DER_358,1.0
30,DER_359,1.0
30,DER_360,1.0
30,DER_361,0.0
30,DER_362,0.0
30,DER_363,1.0
30,DER_364,1.0
30,DER_365,0.0
30,DER_366,1.0
30,DER_367,0.0
30,DER_368,0.0
30,DER_369,1.0
30,DER_370,0.0
30,DER_371,0.0
30,DER_372,0.0
30,DER_373,1.0
30,DER_374,1.0
30,DER_375,0.0
30,DER_376,1.0
30,DER_377,1.0
30,DER_378,0.0
30,DER_379,0.0
30,DER_380,1.0
30,DER_381,0.0
30,DER_382,0.0
30,DER_383,1.0
30,DER_384,0.0
30,DER_385,0.0
30,DER_386,0.0
30,DER_387,0.0
30,DER_388,0.0
30,DER_389,0.0
30,DER_390,1.0
30,DER_391,0.0
30,DER_392,1.0
30,DER_393,0.0
30,DER_394,1.0
30,DER_395,0.0
30,DER_396,1.0
30,DER_397,0.0
30,DER_398,0.0
30,DER_399,1.0
30,DER_400,1.0
30,DER_401,0.0
30,DER_402,0.0
30,DER_403,0.0
30,DER_404,1.0
30,DER_405,0.0
30,DER_406,0.0
30,DER_407,1.0
30,DER_408,1.0
30,DER_409,1.0
30,DER_410,0.0
30,DER_411,1.0
30,DER_412,0.0
30,DER_413,1.0
30,DER_414,1.0
30,DER_415,0.0
30,DER_416,0.0
30,DER_417,0.0
30,DER_418,0.0
30,DER_419,0.0
30,DER_420,0.0
30,DER_421,0.0
30,DER_422,0.0
30,DER_423,0.0
30,DER_424,0.0
30,DER_425,0.0
30,DER_426,0.0
30,DER_427,1.0
30,DER_428,0.0
30,DER_429,1.0
30,DER_430,0.0
30,DER_431,0.0
30,DER_432,0.0
30,DER_433,1.0
30,DER_434,1.0
30,DER_435,1.0
30,DER_436,0.0
30,DER_437,0.0
30,DER_438,1.0
30,DER_439,0.0
30,DER_440,1.0
30,DER_441,0.0
30,DER_442,0.0
30,DER_443,1.0
30,DER_444,0.0
